label,message
spam ,Novo TEXTBUDDY Chat 2 caras tarados na sua área por apenas 25p Grátis para receber Pesquise o código postal ou em gaytextbuddy.com. TXT UM nome para 89693. 08715500022 rpl Pare 2 cnl
ham  ,Não é aquela época do mês nem meio do mês?
ham  ,Fffff. Você pode mandar mensagem para o Kadeem ou você está muito longe
ham  ,"Ainda não estamos indo embora. Ok, então vamos para outro lugar e comemos. Você acha..."
ham  ,A série Lifebook da Fujitsu é boa?
ham  ,"Sim, eu queria te repreender ontem, mas já é tarde... Onde o zhong se qing te fez? Se você me perguntar antes que ele me pergunte, então eu vou sair com vocês. E você ainda consegue agir tão real."
ham  ,Não sei se você traz alguma comida
ham  ,Não há corrente e comida aqui. Eu também estou sozinho
ham  ,Estarei na escola das 4 às 6... Não tenho o livro na escola... Está em casa...
ham  ,"Olá. Eles vão ao pub da vila às 8, então venham aqui ou ali, de acordo. Ok?"
ham  ,OK
ham  ,Não chamamos como &lt;#&gt; vezes oh. Não nos dê hipertensão oh.
ham  ,"Não dou a mínima para o que eles pensam e eu certamente não me importo. Qualquer amigo meu e tudo isso! Só não durma com eles, isso seria irritante!"
ham  ,"Nossa, pode nevar aqui hoje à noite!"
spam ,Ligue de 08702490080 - diz para você ligar para 09066358152 para reivindicar o prêmio de £ 5.000. Você tem que inserir todos os seus dados móveis e pessoais nos prompts. Cuidado!
spam ,Entrada gratuita na 1ª semana para o TEXTPOD e uma chance de ganhar um iPod de 40 GB ou £ 250 em dinheiro a cada semana. Envie VPOD para 81303 Termos e condições www.textpod.net atendimento ao cliente 08712405020.
ham  ,Continue sem incomodar vocês dois
ham  ,O que você me disse... fui tomar banho:-)
ham  ,Acabei de terminar o avatar nigro
ham  ,Você já coçou demais?
ham  ,Espero que você esteja tendo um ótimo dia.
ham  ,Algum de vocês teve alguma ideia? Vocês sabem de algum lugar fazendo algo?
ham  ,"Meu planejamento geralmente para em ""encontrar muita erva, fumar muita erva"""
ham  ,"O fato de você estar limpando mostra que você sabe por que estou chateado. Sua prioridade é constantemente ""o que eu quero fazer"", não ""o que eu preciso fazer""."
ham  ,Excelente! Você está pronto para gemer e gritar em êxtase?
spam ,"Mais pessoas estão fazendo dogging na sua área agora. Ligue para 09090204448 e junte-se a caras com ideias semelhantes. Por que não organizar 1 você mesmo? Há 1 esta noite. A£1,50 minAPN LS278BB"
ham  ,"Cara, o avatar 3d era imp. Em um ponto eu pensei que realmente havia moscas na sala e quase tentei bater em uma por reflexo"
spam ,"BEM FEITO! Suas férias 4* na Costa Del Sol ou £ 5.000 aguardam coleta. Ligue para 09050090044 agora para reivindicar. SAE, TCs, POBox334, Stockport, SK38xh, Custo £ 1,50/pm, Máx. 10 minutos"
ham  ,K...k:)por que você não pode vir aqui e procurar emprego:)
ham  ,Eu dormi mal. Eu ficava acordando a cada 2 horas para ver se meu gato queria entrar. Eu me preocupo com ele quando está frio :(
ham  ,"Sim, sairei em alguns minutos e avisarei quando chegar em casa."
ham  ,Você pode me ligar às 10:10 para ter certeza de que acordei...
ham  ,"Ei, podemos fazer jazz, power yoga, hip hop, KB e yogasana"
ham  ,"A bateria é para o sr. adewale, meu tio. Também conhecido como Egbon"
ham  ,"Não posso atender o telefone agora. Por favor, envie uma mensagem"
ham  ,Espere 2 minutos...pare no ponto de ônibus
ham  ,"Ah, ic. Pensei que você quisesse dizer Mary Jane."
ham  ,"Haha... Sério, oh não... Como? Então eles vão deduzir sua lição tmr?"
ham  ,"Não, eu vou trabalhar com o J. E você?"
ham  ,"Então coma uma merda e espere sua cara de macaco, vagabunda... Seu babaca..."
ham  ,Boa noite. Vou dormir.
ham  ,"Tudo bem, vou pegar algo para comer também, me mande uma mensagem quando você voltar para mim"
ham  ,K...k:)por que você não pode vir aqui e procurar emprego:)
ham  ,"Tome algo para dor. Se ela se mover para qualquer lado nas próximas 6 horas, consulte um médico."
ham  ,"Kkkk... Ah não, querida, não vou entrar na sua casa depois da meia-noite, mas obrigada pelo convite"
ham  ,Como é a história dessa pessoa?
spam ,Adivinhe! Alguém que você conhece secretamente gosta de você! Quer descobrir quem é? Ligue para nós em 09065394973 de telefone fixo DATEBox1282EssexCM61XN 150p/min 18
ham  ,kkkk isso seria uma vingança incrível.
spam ,para 80488. Suas 500 mensagens de texto gratuitas são válidas até 31 de dezembro de 2005.
ham  ,Sim :)está completamente fora de forma:)clark também é um desperdício total.
ham  ,"Honeybee disse: *Eu sou a mais doce do mundo* Deus riu e disse: *Espere, você não conheceu a pessoa que está lendo esta mensagem* MORAL: Até DEUS sabe fazer piadas! GM+GN+GE+GN:)"
ham  ,"Obrigado. Era só da Tescos, mas bem legal. Já foi tudo. Falo logo"
ham  ,O que é um bowa emplumado? É algo que os caras têm que eu não sei?
ham  ,Mesmo que eu não consiga fechar meus olhos você está em mim nossa vava tocando umma :-D
ham  ,2 laptop... Eu não sei infra mas muito lento lar... Eu quero um rápido
spam ,"Você ganhou um prêmio garantido de £ 200 ou até mesmo £ 1.000 em dinheiro para reivindicar seu prêmio, ligue gratuitamente para 08000407165 (18+) 2 stop getstop em 88222 PHP"
ham  ,"Não importa, está tudo bem..."
ham  ,Aproveite sua vida. . Boa noite
ham  ,"Sim, mas podemos nos encontrar na cidade porque iremos para o GEP e depois para casa. Você pode mandar mensagem no ponto de ônibus. E não se preocupe, terminaremos em março... mais ou menos!"
ham  ,Eu tinha feito uma pergunta a você algumas horas antes. A resposta
ham  ,Isso é legal. Onde eu devo gozar? Em você ou dentro de você? :)
ham  ,Delhi e Chennai ainda em silêncio.
ham  ,Kkkk tudo bem eu também estava pensando nisso haha
spam ,Responda para ganhar £ 100 semanalmente! Onde será realizada a Copa do Mundo da FIFA de 2006? Envie STOP para 87239 para encerrar o serviço
ham  ,"Não, estou no mesmo barco. Ainda estou aqui na casa da minha mãe. Olha só pra mim, yo. Estou meio nu."
ham  ,Shhhhh ninguém deveria saber!
ham  ,"Desculpe, ligo mais tarde"
ham  ,"Desculpe, ligarei mais tarde para a reunião. Qualquer coisa relacionada a comércio, ligue para Arul. &lt;#&gt;"
ham  ,"Ei, vou me atrasar... estou na amk. Preciso tomar chá ou café"
ham  ,Eu quero comprar um carro BMW urgentemente... é muito urgente. Mas tenho escassez de &lt;#&gt; Lacs. Não há fonte para arranjar esse valor. &lt;#&gt; Lacs... esse é meu problema
spam ,Urgente! Ligue para 09061743810 de telefone fixo. Suas férias de cortesia ABTA em Tenerife 4* ou #5000 em dinheiro aguardam coleta SAE T&Cs Box 326 CW25WX 150 ppm
ham  ,"O comprimento é o mesmo, mas o topo é mais curto e agora tenho uma franja. Acho que não vou ficar assim. Com preguiça. Não quero te distrair também."
ham  ,S..antha num correto dinamarquês
ham  ,Nenhuma chamada...mensagens...chamadas perdidas
ham  ,"Desculpe, ligo mais tarde"
ham  ,"A cesta está ficando cheia, então posso passar por lá hoje à noite"
ham  ,"OI QUERIDA, ACABEI DE VOLTAR E TIVE UMA NOITE MUITO BOA E MUITO OBRIGADA PELA CARREIRA ATÉ AMANHÃ XXX"
ham  ,"Nenhum outro Valentines, hein? A prova está na sua página do FB. Ugh, estou tão feliz que eu REALMENTE NÃO vi seu rupaul mostrar a você TOOL!"
spam ,Tons grátis Espero que você tenha gostado do seu novo conteúdo. Envie uma mensagem de texto para 61610 para cancelar a assinatura. Ajuda: 08712400602450p Fornecido por tones2you.co.uk
ham  ,Eh den sat u book e kb liao huh...
ham  ,Você tem praticado sua reverência?
ham  ,Devo ir buscar picles?
ham  ,Kkkkkk ...
ham  ,"YEH EU ESTOU DEFINEMENTE ACIMA DE ALGO SÁBADO, ACABEI DE RECEBER O PAGAMENTO HOJE E RECEBI UM AUMENTO DE £ 50 NO MEU TRABALHO E FUI ELEITO COORDENADOR DA PRÉ-ESCOLAR 2 ESTOU ME SENTINDO BEM, AMOR"
ham  ,"Bem, eu tenho que ir para minha aula, querida... Você nunca mais voltou para mim... :-( ... Espero que você tenha uma boa noite de sono, meu amor"
ham  ,KKK ...
ham  ,Mas eu vou fazer escola na segunda-feira. Minha irmã precisa levar algo.
ham  ,A ideia logo será transformada em realidade:)
spam ,TheMob>Yo yo yo-Aqui vem uma nova seleção de downloads quentes para nossos membros obterem de GRAÇA! Basta clicar e abrir o próximo link enviado para seu fone...
ham  ,S...s...índia vai desenhar a série depois de muitos anos em solo sul-africano.
ham  ,"Bom dia, hoje estou atrasado para &lt;DECIMAL&gt; min."
ham  ,"Não pode assumir nenhum papel importante na divulgação da comunidade. Você arrasa, Mel"
ham  ,Compras lor. Eles estão chovendo muito para deixar o pomar.
ham  ,Olá aqui. Nasci em 2012 com 8lb 7oz. Mãe e bebê estão muito bem.
ham  ,Veja a mensagem de encaminhamento como prova
ham  ,"Não posso continuar passando por isso. Nunca foi minha intenção te expulsar, mas se você escolher fazer isso em vez de manter o quarto limpo para que *eu* não tenha que dizer não a visitas, então talvez essa seja a melhor escolha. Sim, eu queria que você ficasse envergonhado, então talvez você se sentisse pela primeira vez como eu me sinto quando tenho um amigo que quer me largar e eu tenho que dizer não, como aconteceu esta manhã. Eu tentei de tudo. Não sei mais o que fazer."
ham  ,Não sei lei... Acho que a mamãe está com preguiça de sair... Nunca perguntei a ela ainda...
ham  ,"Faça o que quiser. Você sabe quais são as regras. Tivemos uma conversa no começo desta semana sobre o que tinha que começar a acontecer, você mostrando responsabilidade. No entanto, toda semana é ""posso quebrar a regra desse jeito?"" E daquele jeito? Faça o que quiser. Estou cansado de ter a mesma discussão com você toda semana. E um filme &lt;#&gt; NÃO inclui as prévias. Você ainda está entrando depois da 1."
ham  ,"Linda Verdade contra a Gravidade.. Leia com atenção: ""Nosso coração se sente leve quando alguém está nele.. Mas ele se sente muito pesado quando alguém o deixa.."" BOM DIA"
spam ,Boas notícias! Ligue para FREEFONE 08006344447 para reivindicar seu DINHEIRO garantido de £ 1.000 ou seu presente de £ 2.000. Fale com um operador ao vivo AGORA!
ham  ,Ambrith... Madurai... Conheci você no casamento de Arun Dha... Lembra?
ham  ,"Acabei de reler e não tenho vergonha, mas me diga como ele encara e se ele fugir eu vou te culpar para sempre!! Não realmente para sempre, só faz muito tempo"
ham  ,"Princesa, seu gatinho é tosado ou natural?"
ham  ,"Melhor que bb. Se ele não usar, a esposa dele vai usar ou o médico deles vai usar"
ham  ,"Sim, chegou há um tempo atrás"
ham  ,"A partir de amanhã, das 6 às 15 horas, trabalho."
ham  ,"Qualquer coisa, menos toa payoh, tenho um lugar para andar, meh..."
ham  ,"Não tenho o número de ninguém, ainda não pensei em uma maneira diplomática de perguntar ao Alex"
spam ,"Você pode GANHAR £ 100 em vales-presente de música toda semana a partir de AGORA Envie a palavra SORTEIO para 87066 TsCs www.ldew.com SkillGame, 1Winaweek, idade 16.150 ppermessAssinatura"
ham  ,Existe algum cinema onde eu possa ir e assistir a filmes ilimitados pagando apenas uma vez?
ham  ,Você está almoçando sozinho? Estou tão entediado agora...
ham  ,"Sim, obviamente, mas você é o cabeça de ovo e o cabeça de batata... Fale logo!"
ham  ,"Nah cara, meu carro foi feito para ficar lotado de gente"
ham  ,"Não consegui um novo emprego em um bar no aeroporto no sats ganhando 4,47 por hora, mas significa não mentir! Mantenha contato"
ham  ,Kallis está pronto para rebater no 2º turno
ham  ,"Obrigado, mas meu aniversário já passou."
ham  ,"Ugh, por que você não pode simplesmente se desculpar, admitir que errou e me pedir para aceitá-lo de volta?"
ham  ,"Eu noe la... Você quer pei bf oso rito... K lor, outros dias den..."
ham  ,"Sim, sou uma criança pequena. E o impulso é o segredo da minha energia."
ham  ,VOU SENTIR MUITA FALTA DE VOCÊ
ham  ,O avatar deveria ter legendas?
ham  ,Simplesmente sentado assistindo ao jogo no escritório.
ham  ,Você pode anotar coisas que deseja lembrar mais tarde.
ham  ,"Oh, desculpe, por favor, acabou"
ham  ,"Ei, vamos para a aula de ginástica ou para a aula de educação física?"
ham  ,"Não leve o que você pode comprar em qualquer loja, como cereais. Se você tiver que levar comida, leve gari ou algo 9ja que você vai sentir falta."
ham  ,Você sempre faz as coisas parecerem maiores do que realmente são
ham  ,Você quer assistir Infernal Affairs?
ham  ,"Eu não acordei até as 4 da tarde, e aí?"
spam ,Aluguel de linha Orange pela metade do preço por 4 meses e os últimos celulares com câmera 4 GRÁTIS. Teve seu telefone por 11 meses? Ligue para MobilesDirect gratuitamente no 08000938767 para atualizar agora! or2stoptxt
ham  ,Posso te enviar uma foto se você quiser :)
ham  ,Certo... Já reservei todos... Incluindo o da Bugis.
ham  ,"Tudo bem, foda-se, eu pego depois"
ham  ,Não de. Mas me ligue depois de algum tempo. Eu te conto k
ham  ,Então não use hook up de forma alguma
ham  ,Quanto custa o blackberry bold2 na Nigéria?
ham  ,"Olá, onde você está? Você está em casa ou em Calicut?"
ham  ,Oi querida... posso te buscar na faculdade se você me disser quando e onde fica a 2 mt... amo Pete xx
spam ,"Ligue para 09094100151 para usar seus minutos! Ligações cobradas a 10p/min (o celular varia). Serviço fornecido pela AOM, apenas GBP5/mês. AOM Box61,M60 1ER até você parar. Somente maiores de 18 anos!"
ham  ,"Ah... Eu estava pensando em fazer yogasana às 10 da manhã e ir às 3 da tarde. Posso correr para o parque 4. Ok, lor, me ligue quando estiver pronto..."
ham  ,"Você está tão atrasado, mas preciso ir buscar o laptop..."
ham  ,"Senhor, estou esperando seu e-mail."
ham  ,"Por favor, carregue meu celular quando você acordar de manhã."
ham  ,"Nada, recebi uma mensagem desse número desconhecido."
ham  ,"Ugh, foda-se, estou assinando novamente para Eve"
ham  ,"Ele não viu sua sombra. Temos uma primavera precoce, yay"
ham  ,Eu fiz. Uma fatia e um palito de pão. Kkkk
ham  ,"Ei! Eu quero você! Eu desejo você! Eu sinto sua falta! Eu preciso de você! Eu te amo, Ahmad Saeed al Hallaq..."
ham  ,Haverá algum treinamento amanhã?
spam ,"URGENTE! Seu celular No. ************ GANHOU um prêmio de bônus de £ 2.000 em 02/06/03! Esta é a segunda tentativa de falar com VOCÊ! Ligue para 09066362220 o mais rápido possível! BOX97N7QP, 150 ppm"
ham  ,"Passe isso para todos os seus contatos e veja o que você ganha! Vermelho; estou apaixonado por você. Azul; você colocou um sorriso no meu rosto. Roxo; você é muito gostoso. Rosa; você é tão swt. Laranja; eu acho que gosto de você. Verde; eu realmente quero sair com você. Amarelo; eu te quero de volta. Preto; estou com inveja de você. Marrom; sinto sua falta Agora, por favor, me dê uma cor"
ham  ,Porque o papai está marcando hora para buscar o que eu preciso...
ham  ,Então. Você é o mais velho sabe.
ham  ,Quem está aí diga oi para o nosso traficante
ham  ,"É difícil acreditar em coisas assim. Todos podem mentir, mas pense duas vezes antes de me dizer qualquer coisa."
spam ,"Tons Nokia assustadores para você, responda TÍTULO DO TOM para 8007, por exemplo, TOM DRÁCULA para 8007 Títulos: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p"
spam ,"Solteiros sensuais estão esperando por você! Envie sua IDADE seguida de seu GÊNERO como M ou F, por exemplo, 23F. Para homens gays, envie sua IDADE seguida de G, por exemplo, 23G."
ham  ,Boa noite meu querido. Durma bem e cuide-se
ham  ,Essa é uma música maravilhosa
spam ,"FreeMsg: Reivindique suas 250 mensagens SMS - Envie OK para 84025 agora! Use web2mobile para seus amigos, etc. Junte-se ao Txt250.com por 1,50p/semana. T&C BOX139, LA32WU. 16. Remova txtX ou pare"
ham  ,"Na verdade, somos bem rápidos... Porque somos lentos... Haha..."
ham  ,"Preciso vir mais tarde. Normalmente dou banho nele à tarde, mah."
ham  ,"Confie em mim. Mesmo que não esteja lá, está lá."
ham  ,"Ei, hun-onbus, vou encontrá-lo. Ele quer sair para comer, mas eu não estou com vontade porque tenho que pegar o último ônibus para casa! Mas ele está doce ultimamentexxx"
